STATECD,PLOT_FIADB,INVYR,pre.svpd,post.svpd
53,75710,2005,3.119853258,3.297462907
53,74906,2007,-5.276237496,-5.710336345
53,82261,2009,-2.33696613,-3.09223602
53,98773,2003,-1.658262291,-0.818253725
53,88709,2005,2.710324055,1.962802081
53,60574,2007,-5.981507214,-5.694133372
53,77296,2009,-5.205363937,-6.049784351
53,78406,2002,-0.843117668,-1.383698446
53,94168,2004,5.28463598,5.766938778
53,95883,2006,2.438607001,2.824404421
53,77284,2009,-2.904919949,-3.256228711
53,84999,2005,-5.292502084,-5.914368341
53,80670,2007,-1.660320592,-2.507243436
53,82866,2003,3.414530218,4.36749396
53,53624,2002,-5.665093083,-5.022445558
53,69757,2007,-3.258622315,-3.538259256
53,72113,2002,-2.205817128,-2.534557242
53,93948,2002,-2.510357553,-2.946156264
53,61134,2004,4.342246265,4.270203387
53,80681,2006,-5.270263255,-6.146214612
53,74701,2008,4.167858414,3.844061907
53,91393,2009,4.944839477,4.389067245
53,98201,2003,1.696765501,2.471938071
53,62813,2005,5.256229961,5.457065626
53,61492,2007,-4.661290669,-4.495697622
53,83650,2009,2.700949224,2.0829534
53,87440,2002,2.090615545,1.465488702
53,90054,2004,4.929799798,5.919499316
53,75956,2006,-3.170019979,-3.229204312
53,79237,2008,2.937274413,2.193702295
53,61186,2002,-2.158857974,-1.993871489
53,59496,2002,-5.721498505,-4.93459119
53,92752,2004,5.45625609,6.037042037
53,98334,2006,3.36154951,3.932552841
53,97535,2008,-4.919410179,-4.619333908
53,94976,2005,5.969315953,6.017589751
53,77992,2007,6.65684326,5.689333898
53,91333,2009,0.837619753,1.055977856
53,62377,2003,-2.955479158,-3.731272779
53,76771,2005,-1.040460053,-0.165253582
53,60902,2007,3.664529289,3.640258812
53,66653,2009,0.862841844,0.977421846
53,67675,2006,3.552366416,3.641802694
53,74125,2009,-4.852295225,-3.967670025
53,91935,2007,-3.224650646,-2.951379641
53,98728,2003,1.450342552,0.701150095
53,91738,2008,0.914824869,1.809920572
53,98216,2002,-2.239544912,-2.648836981
53,75752,2003,4.400731882,3.820719337
53,51245,2005,-4.086027844,-4.522716851
53,91651,2007,0.226431869,0.373554349
53,84632,2004,2.537310306,1.798051783
53,74452,2003,0.546976555,0.36243024
53,85784,2005,-4.115915531,-5.080556833
53,84830,2007,0.11295434,0.424115261
53,92744,2009,-1.935573544,-2.698659184
53,57614,2004,-5.337569051,-4.621126217
53,62215,2006,1.006071153,0.824992551
53,61260,2008,-1.517971634,-2.053874856
53,87881,2002,-0.080171085,-0.462428341
53,73096,2006,-3.794804783,-4.47298341
53,77516,2008,-5.981108132,-5.644765789
53,93934,2007,-5.544087872,-4.667150274
53,59750,2009,-3.525828914,-3.817301137
53,64175,2003,1.427012338,1.187193098
53,80920,2006,-5.532575445,-5.656987097
53,55041,2008,2.30432074,2.22626273
53,89923,2003,5.444301787,5.41676387
53,95687,2007,-5.381801926,-5.477112329
53,97511,2006,-0.947747927,-1.466846649
53,54985,2009,-3.969760502,-3.038141896
53,63222,2004,4.700278109,4.353010141
53,72352,2006,0.37617874,0.109964326
53,82504,2002,-3.979517868,-4.431519171
53,82318,2004,-1.519378334,-2.050343878
53,89606,2006,1.33295087,1.758039472
53,79261,2008,-0.926324901,-1.709321539
53,67206,2003,5.340846174,5.429787441
53,52939,2003,0.801093165,0.038975542
53,80389,2007,-3.59857092,-3.479659972
53,74927,2009,0.940147179,1.693690811
53,71237,2003,4.826081176,5.124907422
53,51458,2003,2.436017955,1.788577839
53,75980,2005,4.514339354,5.363802356
53,82375,2004,1.011812579,0.23799212
53,84899,2006,1.902209588,2.512227562
53,75785,2008,-3.86633844,-4.83831094
53,61643,2002,-3.230746086,-3.133384479
53,71327,2004,-3.04129499,-3.83114011
53,65697,2002,4.051961238,4.372951136
53,68179,2005,5.063367678,5.634506679
53,63858,2006,3.691092627,3.9511047
53,53886,2008,-4.691886765,-4.041628828
53,73388,2002,5.395446841,5.616008143
53,83595,2003,5.699821437,5.263873588
53,92266,2002,1.177876275,2.127476675
53,53908,2004,-3.212203955,-3.982238471
53,57234,2004,2.463385912,2.772686528
53,56259,2008,-0.026317441,0.911607624
53,99450,2006,-1.63004835,-1.794461882
53,52018,2008,0.436642263,-0.025279436
53,77082,2002,3.877716723,4.503000376
53,82824,2004,-3.301035179,-4.258380853
53,56319,2002,0.443096393,1.167115384
53,78939,2004,1.284746749,1.930514402
53,81420,2006,-2.740470661,-3.259082691
53,87150,2008,4.303625078,3.733690221
53,69279,2002,0.726511418,-0.054837674
53,82703,2005,-3.420224754,-3.18546577
53,64069,2009,3.054528641,3.810430155
53,56168,2008,0.322922958,1.161530209
53,69422,2003,5.094629492,5.626107025
53,73066,2005,6.790560616,7.719645709
53,81484,2007,2.36677495,1.97761631
53,59062,2009,6.167773055,6.605300248
53,59492,2006,2.354277397,2.329214615
53,92792,2008,-0.43499463,-1.031870397
53,94528,2002,1.202472508,0.486207415
53,91855,2004,6.12222998,6.665751168
53,73574,2004,2.389556962,3.286350198
53,84957,2008,1.964971088,1.057919059
53,71528,2002,2.304162556,1.607460149
53,72986,2007,-2.828857486,-3.251820674
53,98596,2003,1.343494817,0.394906212
53,79576,2009,-2.325116958,-2.856554783
53,66324,2002,-1.307844199,-1.606751341
53,77938,2004,-4.882458587,-5.736832275
53,95509,2008,3.628311986,4.383832159
53,67530,2005,2.868759496,3.809845219
53,69415,2003,5.190036313,5.788306719
53,70993,2003,6.093050252,5.181951193
53,97023,2007,5.73114536,5.676160811
53,87444,2006,-1.210374197,-1.380288622
53,84959,2008,0.966859895,0.05514849
53,62825,2002,-1.270199003,-1.583237127
53,92438,2004,-4.410564432,-5.247078977
53,77446,2004,4.197805163,4.238864463
53,50027,2006,6.421738092,6.216089385
53,70804,2008,-0.20194189,0.747732084
53,60526,2002,3.80838454,3.973172681
53,95517,2005,4.132376086,4.784430957
53,75592,2007,0.268716833,0.790084616
53,72262,2009,-3.227155984,-3.984243761
53,85241,2003,6.242194492,6.899151569
53,90973,2004,0.207190684,0.531222478
53,75094,2003,-2.006011636,-2.448264914
53,83104,2005,2.460173036,1.474034094
53,89239,2007,4.013069792,4.647584184
53,89121,2009,5.978364797,5.845271077
53,72097,2003,-5.800596498,-5.705154813
53,87168,2006,-0.041556251,0.412331254
53,73737,2008,5.288445711,5.957331659
53,62759,2004,-5.22010324,-5.49520308
53,81600,2008,0.698239995,1.345928608
53,57564,2007,0.372690336,0.317678937
53,61322,2009,5.227299419,4.428597327
53,83661,2009,6.11134444,7.084209922
53,76166,2003,6.11506002,6.707335929
53,79831,2009,-1.349382135,-1.771933345
53,63519,2004,-5.892783613,-6.166388698
53,57890,2006,2.850751318,3.71441242
53,69351,2009,0.825875545,0.851389914
53,83053,2004,-2.42921412,-2.118724275
53,96720,2006,-1.320247206,-2.254611803
53,52385,2008,2.948559464,3.892060675
53,50128,2002,5.138440182,5.904850273
53,82063,2005,2.509757997,1.624187452
53,86757,2007,-4.698926818,-3.964307333
53,93179,2003,-4.103298799,-4.543510833
53,82705,2003,-3.882388542,-3.731117584
53,92848,2005,-0.078076016,0.161738493
53,86741,2007,-5.436502923,-4.974033366
53,95548,2009,-1.155492991,-0.703578926
53,88731,2006,5.106512296,5.310738993
53,62301,2008,-5.438403407,-4.462780109
53,98701,2002,2.832535776,2.348439911
53,90978,2004,4.831044329,4.516616305
53,79713,2006,-1.91883275,-2.491149546
53,92278,2004,2.288260263,2.487557785
53,92191,2006,3.710714297,2.976518424
53,91948,2008,2.105618283,1.673841429
53,95982,2002,-2.831628297,-2.076832632
53,79854,2004,5.707900968,5.733775604
53,91947,2007,-5.632342348,-5.904284518
53,80579,2009,-0.821032194,0.174998216
53,59818,2003,3.221075072,3.200128292
53,93391,2003,1.645290721,1.693547703
53,70158,2005,3.568000557,4.440731654
53,68501,2005,0.474841379,0.764491511
53,52308,2007,5.518777626,5.218309038
53,88133,2009,2.885724998,2.511577099
53,93987,2006,6.85957367,7.502423526
53,59930,2008,5.774305493,6.679250226
53,56183,2006,0.998145789,1.594243436
53,99264,2008,6.607262236,6.794419105
53,99746,2003,1.409035519,1.227467159
53,87925,2005,-2.164972441,-1.359439135
53,64137,2007,5.114975818,5.760328563
53,57045,2005,2.687104861,2.0093038
53,92686,2003,-5.553337582,-5.992140426
53,75559,2007,-1.913077499,-1.689914181
53,50247,2008,0.096675075,-0.703906254
53,60213,2002,1.974244448,0.98926758
53,59887,2004,-5.28263541,-4.680067191
53,92779,2004,-1.394285252,-0.772065186
53,66076,2004,3.590450391,3.885174293
53,77013,2006,1.87282762,1.978998114
53,77690,2008,4.623527373,5.014352514
53,89850,2007,0.223268078,-0.546476303
53,65546,2009,-1.871744255,-2.544580271
53,94248,2003,6.954438782,7.768489469
53,97273,2005,-5.482906889,-4.859268982
53,87589,2005,1.2644042,0.500321986
53,84452,2007,-3.737209858,-4.233168962
53,98612,2009,-1.292936754,-0.776746243
53,58923,2003,3.908831039,4.413188353
53,66194,2008,-2.122177727,-2.861101055
53,63453,2002,-5.898091363,-5.824212891
53,68072,2006,-2.01976742,-1.583015288
53,59916,2006,1.399627728,0.629724943
53,74456,2008,-0.984002184,-1.814858396
53,79012,2004,-4.623789156,-4.552356236
53,63462,2007,1.137757125,2.07242103
53,81998,2009,3.682688457,4.420031228
53,56711,2007,-2.423901335,-1.486711437
53,53889,2005,-3.78501388,-4.64161573
53,97531,2007,-0.952946738,-0.187761766
53,54793,2004,-2.967038279,-2.54791459
53,97272,2002,2.377663884,3.039023298
53,74319,2004,3.852800947,3.669497703
53,64498,2002,4.517744204,4.250845059
53,92953,2005,3.661895418,4.436873377
53,84698,2005,2.091811812,2.234719336
53,69732,2004,-4.889163456,-5.420475744
53,73353,2002,3.319308785,3.004808868
53,77630,2007,0.699207367,1.206451114
53,85609,2009,-2.254532693,-1.420191005
53,95056,2003,-3.035419092,-2.210938942
53,50653,2005,-5.519502999,-5.93270332
53,81273,2009,6.892535393,6.700393929
53,81315,2003,3.286627914,2.685595029
53,83495,2008,-4.684567588,-4.324972183
53,63116,2002,-3.911652939,-4.589765589
53,94056,2004,-5.945688139,-5.369854293
53,59867,2006,-2.424173962,-1.478653303
53,93713,2004,6.069868794,6.035110588
53,58838,2008,3.842714268,3.715260226
53,51009,2002,-2.065292211,-2.9489947
53,99368,2004,-1.282683164,-1.703703305
53,78987,2007,-4.349933481,-4.99319711
53,66302,2009,3.063907729,3.31456163
53,95084,2003,6.65688353,5.671670465
53,69780,2005,-3.380606911,-2.885023639
53,93047,2007,-2.19767464,-1.23164876
53,99898,2005,3.775310863,2.820404286
53,83754,2009,1.672580781,2.284771435
53,92330,2003,-0.977389139,-1.844208497
53,72106,2005,-5.514930771,-4.586187652
53,69774,2008,2.052184727,2.139363263
53,97100,2002,3.979985306,4.072987441
53,73323,2006,-4.78173011,-5.088519124
53,91522,2008,6.744497041,6.594986952
53,70874,2006,-4.025462346,-3.774321233
53,59611,2008,-4.935130567,-4.864131163
53,81540,2002,5.848727223,5.41690694
53,57168,2004,4.770246271,4.458784467
53,65502,2004,-0.837751585,-0.222364876
53,98989,2005,3.547779387,4.196766626
53,92327,2006,-1.070004009,-0.548963386
53,59717,2008,-4.807135866,-4.639913141
53,95898,2002,0.375884181,1.148906596
53,85552,2004,6.740977947,7.670490256
53,59966,2006,6.184753463,6.863012571
53,92111,2006,-5.536376229,-5.937804131
53,51277,2008,-3.137273318,-3.977682016
53,73380,2003,0.63033257,1.551271429
53,89207,2002,2.340750659,2.159123682
53,67703,2003,-1.502139242,-2.360280919
53,58753,2005,1.997968596,2.490775997
53,69996,2007,-4.498783137,-5.476629323
53,99299,2005,0.797181773,0.205755125
53,94688,2007,-5.858693922,-6.006687939
53,50214,2003,-0.459263455,-0.001794116
53,92482,2002,-5.581568478,-4.783146584
53,63266,2007,-3.852086638,-3.371393286
53,78495,2006,-2.181115516,-2.461237309
53,57020,2008,-1.898185895,-0.934378367
53,73525,2006,1.529992035,0.827144545
53,80731,2008,0.798408053,0.854784161
53,52453,2002,3.61175389,3.754991749
53,84318,2004,1.042242878,1.819092343
53,74280,2009,1.946235692,1.87376415
53,95505,2005,6.037003933,6.589639676
53,96549,2007,-0.670586587,0.184415796
53,69012,2007,-3.05458591,-2.685134415
53,76101,2009,4.961650608,5.955779714
53,66123,2003,-2.910077004,-2.134408399
53,61840,2005,-2.393802516,-1.981174947
53,55936,2002,-3.864618188,-3.845792042
53,51805,2004,-4.981808751,-5.614539939
53,54367,2006,0.880399206,1.118331514
53,78917,2008,4.534529389,5.174758507
53,73344,2002,-1.540718268,-1.621351748
53,68174,2003,6.159681818,5.746531578
53,53888,2002,3.433474556,4.377618722
53,67794,2004,4.763416599,5.540934244
53,99062,2006,2.476128504,1.901974103
53,83640,2004,6.136327708,7.028454057
53,94135,2008,-2.987538796,-3.532236428
53,61754,2002,-2.440159229,-2.401809373
53,61531,2004,5.975180314,6.330495166
53,60842,2006,-5.870751284,-5.407151999
53,86770,2005,-4.837184498,-4.552225173
53,62352,2004,2.632866386,2.536724776
53,63004,2009,-3.602671497,-3.946389892
53,84338,2003,0.835628754,0.543161433
53,91024,2005,-0.327613491,-0.342327954
53,56351,2007,5.218187473,6.208371526
53,67367,2003,6.565158774,6.403863547
53,90816,2005,2.557430772,3.429258801
53,73350,2009,1.714537183,2.163715451
53,96411,2002,-4.234027713,-3.775017994
53,78528,2004,-4.287252727,-4.820623153
53,66629,2006,3.940609323,3.493240872
53,83241,2008,6.407575662,6.583407183
53,81635,2006,-0.039845427,-0.320036208
53,63932,2008,6.13505025,6.064159763
53,97475,2006,6.864437549,7.815487371
53,94088,2009,2.636960706,3.260756706
53,82638,2005,-5.684085523,-6.338076589
53,86255,2007,-0.166428794,0.571332575
53,77532,2009,-1.941621098,-2.266803432
53,54989,2007,4.948220879,4.091760443
53,76922,2003,-4.214654759,-4.374593812
53,73194,2005,-4.810361578,-5.129561281
53,81035,2007,-3.639678305,-3.468625116
53,74994,2004,-1.414431391,-0.461702164
53,50154,2003,3.935171795,3.868291901
53,72710,2009,-1.994802076,-2.264730485
53,51568,2003,-2.424339218,-2.950036053
53,51153,2002,-1.710443476,-0.987682914
53,72898,2007,2.275387465,2.328356371
53,75034,2009,0.518005038,0.232438159
53,79024,2003,0.404322473,1.242577222
53,85890,2005,3.854493324,3.055016654
53,94527,2008,-1.930925342,-1.606175287
53,84297,2006,-5.054241713,-5.532768158
53,76852,2008,-3.967962711,-3.996597223
53,93719,2002,-0.683886863,-0.096476126
53,82426,2006,3.619141724,3.312239837
53,94264,2003,1.033804976,1.963674426
53,94751,2005,2.448619261,2.706527333
53,91019,2007,1.338479133,1.255437116
53,58143,2009,6.501109403,6.429305553
53,71390,2007,0.560881926,1.094606486
53,86277,2003,0.26180267,-0.67511749
53,53279,2005,-4.872699939,-5.541490486
53,61020,2007,-0.483738482,-1.023625555
53,87611,2004,4.619165182,5.264954261
53,92222,2004,-2.855902511,-3.550978272
53,92796,2006,-1.577374329,-2.080047252
53,62197,2002,-2.918370729,-3.128168413
53,59273,2008,6.94934409,7.917410651
53,91160,2002,1.248195697,0.556558224
53,78052,2004,-3.046422467,-3.913723227
53,88271,2006,1.436120656,2.303661942
53,79365,2003,-2.285729187,-2.963592954
53,93825,2005,2.584468277,3.138349518
53,66956,2007,4.545723026,5.351831282
53,89874,2004,-2.790773552,-2.70842024
53,57127,2006,2.66233109,3.454077972
53,55270,2004,-3.820395608,-3.968002142
53,61542,2007,4.875402542,5.449850161
53,54790,2005,5.032496457,5.798279673
53,60460,2005,-4.04101325,-4.304047325
53,52838,2003,3.604725693,3.608498992
53,58987,2005,-3.763027814,-3.42678562
53,85210,2007,4.630171892,5.30110014
53,95871,2009,-2.774570663,-2.690906574
53,95328,2007,2.566124732,1.675901324
53,67119,2009,0.032144314,-0.459403683
53,97625,2007,6.942533282,6.271677724
53,70745,2002,4.211042351,3.658619026
53,68195,2004,-1.769158499,-2.492722001
53,85485,2006,6.670518329,6.506814477
53,83705,2008,-0.756540999,-0.600094014
53,53366,2008,-3.884482411,-4.519639367
53,67718,2006,3.55859895,4.385250079
53,82303,2002,-4.176195214,-5.051830508
53,87317,2004,1.158883098,1.035212712
53,82128,2003,-1.207202287,-1.906401578
53,91722,2003,-0.892972232,-1.3030741
53,80865,2005,-2.111092253,-1.312721303
53,72422,2007,5.5522063,5.751476924
53,83697,2009,5.753453383,6.00470665
53,59863,2009,-4.74595245,-4.649422808
53,55327,2003,6.183208475,6.520363318
53,75054,2005,-4.674677661,-4.476626191
53,63498,2007,4.513592959,3.987401814
53,58809,2002,-3.187154052,-3.046514994
53,76024,2006,-2.730845956,-2.261108047
53,83499,2008,-5.528410542,-5.516778192
53,88938,2007,4.044859531,3.80468293
53,69976,2008,-1.316017363,-1.621717911
53,50495,2002,-4.92078293,-4.121917952
53,60171,2004,-5.14086454,-5.91425811
53,51775,2006,6.054117502,6.206867771
53,97971,2008,1.175114893,0.580618432
53,73575,2003,-3.497822031,-3.907954373
53,50312,2005,5.002011829,4.624779398
53,98936,2002,4.135017242,3.982631518
53,95752,2005,2.384971202,3.035483646
53,96056,2009,0.483981705,-0.312292259
53,83955,2002,4.702622391,4.14587331
53,81799,2006,-2.366992333,-2.82389007
53,93141,2009,6.525752491,5.714665
53,56579,2003,1.566994031,1.255298207
53,81155,2005,-0.636857601,0.009196589
53,54782,2007,-5.036768357,-4.997812314
53,86044,2002,-1.739011282,-2.267807754
53,66587,2004,-3.187470785,-2.540889849
53,58592,2008,-1.025828396,-0.91931238
53,73880,2008,-2.459706424,-2.891911108
53,75401,2002,-5.779183215,-6.106002022
53,84293,2004,5.017421679,4.0192759
53,65176,2006,5.253499381,5.67257022
53,79444,2003,-2.380551672,-2.737564798
53,66481,2005,0.83084464,-0.106427626
53,76995,2007,-5.658472905,-5.964927614
53,80243,2009,-5.623722986,-5.759131002
53,65059,2009,-5.057174666,-5.271647554
53,96751,2007,-3.010550201,-3.546187097
53,72592,2009,-3.030010076,-2.370495843
53,63697,2002,-1.270780439,-1.273369075
53,92336,2004,-0.30004761,-0.578848424
53,80882,2009,5.768744642,6.536298881
53,85852,2008,-1.038789048,-1.714564149
53,86146,2002,1.260476005,0.509631976
53,94402,2004,-5.152279058,-4.595349823
53,66279,2006,1.134997773,0.481286341
53,95782,2007,-1.00483738,-1.233468246
53,51754,2007,4.887617723,5.301411133
53,56988,2009,-4.710081732,-5.180189693
53,68940,2008,-4.18583993,-4.397812736
53,87850,2008,-1.745560383,-2.706304682
53,75945,2006,-5.464738744,-6.12658244
53,60666,2003,-1.498782701,-0.63358504
53,71776,2002,3.945371962,4.688305875
53,56331,2006,5.889394974,6.496880962
53,70807,2008,-1.092163663,-1.40573988
53,81693,2007,0.663490627,1.22341443
53,95456,2009,3.657878219,3.387591983
53,92123,2002,-0.772300647,-0.729617121
53,81192,2009,0.371369082,0.768584398
53,76263,2003,-0.653944718,-1.22065467
53,86574,2005,0.170111985,0.7515955
53,78274,2007,-4.89854245,-4.125795944
53,79607,2009,1.186092138,0.229820552
53,55811,2002,6.222030363,7.1340254
53,73110,2004,1.76826783,1.95655495
53,92226,2006,-5.392026463,-5.273899308
53,62302,2008,3.525535895,3.342237131
53,54413,2002,-3.165764427,-3.550040919
53,66011,2008,-0.655307624,-0.556165255
53,79018,2006,6.296914636,7.127899327
53,55611,2008,-5.628976109,-5.403883075
53,66070,2003,3.489759028,4.236425673
53,91240,2005,-1.153945049,-0.812075921
53,98876,2007,-4.084176851,-3.518264588
53,83854,2009,0.932158513,0.434441687
53,52358,2003,-2.980169968,-3.286045876
53,95965,2005,4.587819719,4.917248398
53,54223,2007,-2.664199255,-2.304508365
53,66712,2009,-5.69652946,-4.84694898
53,78838,2002,-1.592359017,-2.376275774
53,70652,2004,1.904937812,2.544574346
53,93492,2006,1.115988829,1.702409589
53,61036,2004,0.396968894,0.995350958
53,87120,2006,5.327849526,5.791332415
53,96127,2008,-4.77099377,-5.33784023
53,77216,2006,-3.850065873,-3.638074716
53,88742,2006,-5.475763185,-6.210195677
53,91060,2009,-1.223628252,-1.777373162
53,78022,2003,3.823825939,4.057649922
53,88501,2005,-3.715609224,-2.925662552
53,52528,2009,-1.681003133,-2.149913081
53,54119,2007,-4.663239255,-4.98310064
53,62971,2002,4.400155816,4.908467248
53,53867,2004,1.234295956,1.254166301
53,81801,2008,2.557764491,2.604044834
53,78375,2003,-2.308151209,-1.656191211
53,71689,2009,-3.098114243,-3.745930298
53,82542,2003,-5.688784755,-6.312917436
53,79667,2005,-0.396351786,-0.216149557
53,53751,2004,0.839121093,0.610809109
53,65194,2006,-3.491408604,-3.560343499
